Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,tags,geo,source
1530701,"October 19, 2019",Illinois,Champaign,600 block of E Bradley Ave,0,0,['Shots Fired - No Injuries'],"['40.1275', ' -88.2305']",https://www.news-gazette.com/news/local/courts-police-fire/champaign-police-identify-suspect-in-friday-night-shooting/article_0f49917c-b68b-593f-9729-42a102ca10e0.html
1530534,"October 18, 2019",Illinois,Champaign,1800 block of W Kirby Ave,0,1,['Shot - Wounded/Injured'],"['40.0983', ' -88.2765']",https://www.wcia.com/news/shooting-suspect-arrested-4/
1530700,"October 18, 2019",Illinois,Champaign,200 block of Burr Oak Ct,0,0,['Shots Fired - No Injuries'],"['40.1261', ' -88.2354']",https://www.news-gazette.com/news/local/courts-police-fire/champaign-police-identify-suspect-in-friday-night-shooting/article_0f49917c-b68b-593f-9729-42a102ca10e0.html
1522204,"October 8, 2019",Illinois,Champaign,913 Crescent Dr,0,0,"['Non-Shooting Incident', 'School Incident', 'Gun at school, no death/injury - elementary/secondary school', 'Possession (gun(s) found during commission of other crimes)']","['40.1062', ' -88.2825']",https://www.news-gazette.com/news/local/courts-police-fire/teen-admits-having-loaded-gun-at-school/article_32397541-81ca-54be-8ccc-13d13d596586.html
1522616,"October 8, 2019",Illinois,Champaign,700 block of W Columbia Ave,0,0,"['Shots Fired - No Injuries', 'Brandishing/flourishing/open carry/lost/found']","['40.1212', ' -88.2531']",https://www.news-gazette.com/news/local/courts-police-fire/illini-union-director-arrested-for-allegedly-firing-gun-in-home/article_574383a1-8476-5571-8349-a47138f60496.html
1520728,"October 5, 2019",Illinois,Urbana,700 block of E Colorado Ave,1,1,"['Shot - Wounded/Injured', 'Shot - Dead (murder, accidental, suicide)']","['40.0947', ' -88.1986']",https://www.wcia.com/news/police-investigating-murder-after-1-dead-in-shooting/
1520747,"October 4, 2019",Illinois,Champaign,1900 block of W Bradley Ave,0,2,['Shot - Wounded/Injured'],"['40.1275', ' -88.2786']",https://www.news-gazette.com/news/local/courts-police-fire/police-identify-suspect-in-champaign-parking-lot-shooting-that-left/article_a9bf6ba6-1599-52e8-8af2-67028ce8ceb3.html
1515412,"September 29, 2019",Illinois,Champaign,1300 block of Summit Ridge Rd,0,1,"['Shot - Wounded/Injured', 'Drive-by (car to street, car to car)']","['40.1288', ' -88.2759']",https://www.news-gazette.com/news/police-evidence-suggests-man-was-walking-along-road-when-shot/article_2332633c-e2ec-11e9-a7e2-4f128c9f1d24.html
1505115,"September 16, 2019",Illinois,Urbana,101 W Windsor Rd,0,0,"['Non-Shooting Incident', 'Officer Involved Incident']","['40.0833', ' -88.209']",https://www.news-gazette.com/news/police-quick-to-respond-to-report-of-armed-individual-at/article_acc982ae-d8c1-11e9-b919-4725dba3d58f.html
1505360,"September 16, 2019",Illinois,Urbana,1800 block of S Cottage Grove Ave,0,1,['Shot - Wounded/Injured'],"['40.0973', ' -88.1952']",https://www.wandtv.com/news/shot-in-urbana-monday-night/article_1e13fd9c-d8de-11e9-961b-9b79905541b5.html
1501703,"September 11, 2019",Illinois,Champaign,1500 block of Holly Hill Dr,0,0,['Shots Fired - No Injuries'],"['40.1306', ' -88.2699']",https://www.news-gazette.com/news/police-investigating-garden-hills-neighborhood-shooting/article_cb5b49b6-d3e7-11e9-afda-d7f6398ca1cd.html
1515415,"September 10, 2019",Illinois,Urbana,211 N Race St,0,0,"['Non-Shooting Incident', 'Officer Involved Incident', 'Officer Involved Incident - Weapon involved but no shots fired', 'ATF/LE Confiscation/Raid/Arrest', 'School Incident', 'Gun at school, no death/injury - elementary/secondary school', 'Possession (gun(s) found during commission of other crimes)', 'Stolen/Illegally owned gun{s} recovered during arrest/warrant']","['40.1141', ' -88.2093']",https://www.news-gazette.com/news/teen-who-had-loaded-gun-resentenced-to-juvenile-prison/article_b1dc833a-454f-56f7-9667-b6165899625f.html
1496829,"September 3, 2019",Illinois,Champaign,1800 block of W Bradley Ave,0,0,"['Non-Shooting Incident', 'Drug involvement', 'Criminal act with stolen gun', 'Possession (gun(s) found during commission of other crimes)', 'Brandishing/flourishing/open carry/lost/found', 'Stolen/Illegally owned gun{s} recovered during arrest/warrant']","['40.1274', ' -88.277']",https://www.news-gazette.com/news/champaign-woman-accused-of-pointing-stolen-gun-at-another/article_36d67f02-9293-5017-8568-1e5be89a9eac.html
1496847,"August 31, 2019",Illinois,Champaign,S Chestnut St and E Green St,0,0,"['Non-Shooting Incident', 'Officer Involved Incident', 'Officer Involved Incident - Weapon involved but no shots fired', 'ATF/LE Confiscation/Raid/Arrest', 'Drug involvement', 'Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )', 'Criminal act with stolen gun', 'Possession (gun(s) found during commission of other crimes)', 'Stolen/Illegally owned gun{s} recovered during arrest/warrant']","['40.1102', ' -88.2426']",https://www.news-gazette.com/news/campustown-traffic-stop-nets-dui-weapons-charges-for-urbana-man/article_6f9d114b-98e0-55d5-9a12-c1adbdaada8b.html
1486376,"August 23, 2019",Illinois,Urbana,409 W University Ave,0,0,"['Shots Fired - No Injuries', 'ATF/LE Confiscation/Raid/Arrest', 'Criminal act with stolen gun', 'Possession (gun(s) found during commission of other crimes)', 'Brandishing/flourishing/open carry/lost/found', 'Stolen/Illegally owned gun{s} recovered during arrest/warrant']","['40.1162', ' -88.2123']",https://newschannel20.com/news/local/suspect-in-hotel-room-standoff-identified
1485849,"August 22, 2019",Illinois,Urbana,Eureka St and N Romine St,0,1,"['Shot - Wounded/Injured', 'Accidental Shooting', 'Accidental Shooting - Injury', 'Accidental/Negligent Discharge', 'Self-Inflicted (not suicide or suicide attempt - NO PERP)']","['40.1256', ' -88.2275']",https://www.wcia.com/news/man-arrested-in-connection-to-shooting-that-left-1-injured/
1481523,"August 15, 2019",Illinois,Champaign,500 block of E Columbia Ave,0,2,['Shot - Wounded/Injured'],"['40.1212', ' -88.2321']",https://www.wandtv.com/news/men-shot-overnight-suspect-arrested/article_7436ce24-c034-11e9-b33c-a358d72cf955.html
1480033,"August 13, 2019",Illinois,Champaign,700 block of Crescent Dr,0,1,['Shot - Wounded/Injured'],"['40.1092', ' -88.2813']",https://www.wcia.com/news/one-hurt-in-shooting/
1476834,"August 11, 2019",Illinois,Champaign,Queens Way and Dale Dr,0,3,['Shot - Wounded/Injured'],"['40.1448', ' -88.2745']",https://www.wcia.com/news/early-morning-shooting-2/
1476865,"August 10, 2019",Illinois,Urbana,W Beech St and N Romine St,0,0,['Shots Fired - No Injuries'],"['40.1222', ' -88.2272']",https://www.news-gazette.com/news/shooting-reported-no-injuries/article_65549cd9-b01a-5de5-abe4-b399bb7ca137.html
1490437,"August 4, 2019",Illinois,Champaign,E Bradley Ave and N 4th St,0,0,"['Non-Shooting Incident', 'Officer Involved Incident', 'Officer Involved Incident - Weapon involved but no shots fired', 'ATF/LE Confiscation/Raid/Arrest', 'Possession of gun by felon or prohibited person', 'Stolen/Illegally owned gun{s} recovered during arrest/warrant']","['40.1273', ' -88.2338']",https://www.news-gazette.com/news/urbana-man-with-prior-convictions-gets-years-for-having-gun/article_5f22f2d0-8a30-5cf9-8bc8-70b6c1c60661.html
1474909,"August 1, 2019",Illinois,Champaign,913 W Marketview Dr,0,0,"['Non-Shooting Incident', 'ATF/LE Confiscation/Raid/Arrest', 'Criminal act with stolen gun', 'Possession (gun(s) found during commission of other crimes)', 'Gun shop robbery or burglary']","['40.1377', ' -88.2641']",https://www.wandtv.com/news/police-burglar-entered-rural-king-storage-room-from-ceiling-stole/article_65b191d4-bae6-11e9-b499-0bbc3044ba4e.html
1455273,"July 22, 2019",Illinois,Champaign,1000 block of N James St,0,1,['Shot - Wounded/Injured'],"['40.1258', ' -88.2652']",https://www.wandtv.com/news/victim-has-life-threatening-wound-after-shooting-search-on-for/article_f6967072-acd4-11e9-ad53-0b4dd2332c5e.html
1452251,"July 19, 2019",Illinois,Champaign,2106 W White St,0,1,['Shot - Wounded/Injured'],"['40.1152', ' -88.2845']",https://newschannel20.com/news/local/police-presence-at-gramercy-park-apartments
1446208,"July 11, 2019",Illinois,Champaign,1000 block of E Florida Ave,0,0,"['Non-Shooting Incident', 'Drug involvement', 'ATF/LE Confiscation/Raid/Arrest', 'Possession (gun(s) found during commission of other crimes)', 'Possession of gun by felon or prohibited person', 'Stolen/Illegally owned gun{s} recovered during arrest/warrant']","['40.1079', ' -88.2443']",https://www.news-gazette.com/news/urbana-man-facing-drug-weapons-charges/article_6507c718-bae0-55b9-bad1-b9e561d72d47.html
1445854,"July 11, 2019",Illinois,Champaign,N Elm St and W Vine St,0,0,['Shots Fired - No Injuries'],"['40.1221', ' -88.2502']",https://newschannel20.com/news/local/heavy-police-presence-on-elm-vine-streets
1512618,"July 9, 2019",Illinois,Urbana,300 block of E University Ave,0,0,"['Non-Shooting Incident', 'Officer Involved Incident', 'Officer Involved Incident - Weapon involved but no shots fired', 'ATF/LE Confiscation/Raid/Arrest', 'Possession of gun by felon or prohibited person', 'Stolen/Illegally owned gun{s} recovered during arrest/warrant']","['40.1164', ' -88.2049']",https://www.news-gazette.com/news/urbana-man-with-prior-convictions-who-put-gun-in-diaper/article_03aec18f-f7f8-55a8-ba6d-d415198440d1.html
1443264,"July 7, 2019",Illinois,Champaign,1100 block of Mimosa Dr,0,0,"['Shots Fired - No Injuries', 'Home Invasion', 'Home Invasion - No death or injury']","['40.125', ' -88.2637']",https://www.news-gazette.com/news/urbana-man-accused-of-home-invasion-firing-weapon-in-street/article_f5a5d8e9-4f87-5a2d-9f5a-1938eae41899.html
1439201,"July 2, 2019",Illinois,Urbana,1200 block of N Goodwin Ave,0,0,"['Shots Fired - No Injuries', 'ATF/LE Confiscation/Raid/Arrest', 'Possession (gun(s) found during commission of other crimes)', 'Possession of gun by felon or prohibited person']","['40.1231', ' -88.2241']",https://www.news-gazette.com/news/man-accused-of-shooting-his-brother-s-van/article_62efcff6-4068-5a4d-b752-1232ffebde73.html
1435796,"June 24, 2019",Illinois,Champaign,2400 block of N Neil St,0,0,"['Non-Shooting Incident', 'Officer Involved Incident', 'Officer Involved Incident - Weapon involved but no shots fired', 'Drug involvement', 'ATF/LE Confiscation/Raid/Arrest', 'Criminal act with stolen gun', 'Possession (gun(s) found during commission of other crimes)', 'Possession of gun by felon or prohibited person', 'Stolen/Illegally owned gun{s} recovered during arrest/warrant']","['40.1448', ' -88.2478']",https://www.news-gazette.com/news/alleged-possession-of-guns-cannabis-nets-charges-for-champaign-man/article_99cc82c9-828f-5e9b-b447-7a9b9bdeedd3.html
1429311,"June 22, 2019",Illinois,Champaign,500 block of S Neil St,0,0,['Shots Fired - No Injuries'],"['40.1113', ' -88.2435']",https://www.news-gazette.com/news/champaign-man-arrested-on-gun-charges/article_f34d6068-f7dd-5a95-a70b-d32428261f97.html
1428793,"June 17, 2019",Illinois,Urbana,1000 block of S Smith Rd,0,0,"['Shots Fired - No Injuries', 'Drive-by (car to street, car to car)', 'Possession (gun(s) found during commission of other crimes)', 'Brandishing/flourishing/open carry/lost/found']","['40.105', ' -88.1765']",https://www.news-gazette.com/news/judge-orders-champaign--year-old-tried-as-adult-in/article_4441989e-b787-5bdc-94c7-5c9ad2f7974a.html
1428814,"June 17, 2019",Illinois,Urbana,1000 block of S Smith Rd,0,0,"['Non-Shooting Incident', 'ATF/LE Confiscation/Raid/Arrest', 'Criminal act with stolen gun', 'Possession (gun(s) found during commission of other crimes)', 'Stolen/Illegally owned gun{s} recovered during arrest/warrant']","['40.105', ' -88.1765']",http://www.news-gazette.com/news/local/2019-06-21/17-year-old-charged-with-firing-gun-others-urbana.html
1424186,"June 8, 2019",Illinois,Urbana,800 block of N Romine St,0,0,"['Shots Fired - No Injuries', 'Shootout (where VENN diagram of shooters and victims overlap)']","['40.1193', ' -88.2271']",https://newschannel20.com/news/local/2-wanted-in-urbana-shots-fired-investigation
1413738,"June 1, 2019",Illinois,Champaign,102 N Neil St,0,0,"['Non-Shooting Incident', 'ATF/LE Confiscation/Raid/Arrest', 'Criminal act with stolen gun', 'Possession (gun(s) found during commission of other crimes)']","['40.1164', ' -88.2434']",https://www.wcia.com/news/local-news/several-weekend-gun-arrests/2050009440
1404501,"May 23, 2019",Illinois,Champaign,704 N Hickory St,0,0,"['Non-Shooting Incident', 'Bar/club incident - in or around establishment', 'ATF/LE Confiscation/Raid/Arrest', 'Criminal act with stolen gun', 'Possession (gun(s) found during commission of other crimes)', 'Possession of gun by felon or prohibited person', 'Stolen/Illegally owned gun{s} recovered during arrest/warrant']","['40.1224', ' -88.2422']",https://www.news-gazette.com/news/plea-deal-over-gun-nets-year-in-prison/article_800bddc3-0582-59cc-bb91-b955ab091014.html
1400409,"May 20, 2019",Illinois,Urbana,W Washington St and S Race St,0,1,['Shot - Wounded/Injured'],"['40.1056', ' -88.2096']",http://www.news-gazette.com/news/local/2019-05-20/urbana-police-probing-weekend-shooting.html
1401111,"May 20, 2019",Illinois,Champaign,500 block of E Vine St,0,1,['Shot - Wounded/Injured'],"['40.1222', ' -88.2321']",https://champaignil.gov/2019/05/20/police-investigating-overnight-shooting/
1401052,"May 18, 2019",Illinois,Urbana,500 block of W University Ave,0,0,"['Non-Shooting Incident', 'Officer Involved Incident', 'Officer Involved Incident - Weapon involved but no shots fired', 'Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )', 'ATF/LE Confiscation/Raid/Arrest', 'Possession (gun(s) found during commission of other crimes)', 'Possession of gun by felon or prohibited person', 'Stolen/Illegally owned gun{s} recovered during arrest/warrant']","['40.1168', ' -88.213']",http://www.news-gazette.com/news/local/2019-05-21/champaign-man-facing-weapons-dui-charges-after-weekend-traffic-stop.html
1520361,"May 12, 2019",Illinois,Urbana,W Beslin St,0,1,"['Shots Fired - No Injuries', 'Criminal act with stolen gun', 'Possession (gun(s) found during commission of other crimes)', 'Guns stolen from law enforcement', 'Stolen/Illegally owned gun{s} recovered during arrest/warrant']","['40.1203', ' -88.2271']",https://www.news-gazette.com/news/urbana--year-old-gets-years-in-juvenile-prison-for/article_1e82a45f-4ae2-5278-bbb6-01dbafc43b6c.html
1392543,"May 11, 2019",Illinois,Champaign,1600 block of Hedge Rd,1,1,"['Shot - Wounded/Injured', 'Shot - Dead (murder, accidental, suicide)', 'House party / Block Party / Park Party']","['40.1326', ' -88.2729']",https://www.wandtv.com/news/police-seek-teen-accused-of-shooting-killing-another/article_520b82fc-7824-11e9-8fc1-2fb8e1a24d3e.html
1392546,"May 10, 2019",Illinois,Champaign,1100 block of N James St,0,1,['Shot - Wounded/Injured'],"['40.1265', ' -88.2652']",http://www.news-gazette.com/news/local/2019-05-11/update-shooting-incident-champaign-claims-life-14-year-old.html
1388291,"May 5, 2019",Illinois,Champaign,400 block of Edgebrook Dr,1,0,"['Shot - Dead (murder, accidental, suicide)']","['40.1316', ' -88.2488']",http://www.news-gazette.com/news/local/2019-05-14/champaign-man-wanted-may-5-fatal-shooting-surrenders.html
1386544,"May 4, 2019",Illinois,Champaign,2500 block of W Springfield Ave,0,1,['Shot - Wounded/Injured'],"['40.113', ' -88.2876']",https://www.wcia.com/news/local-news/one-man-shot-in-early-morning-shooting/1978422768
1386282,"May 1, 2019",Illinois,Urbana,201 Lincoln Square,0,0,"['Non-Shooting Incident', 'Drug involvement', 'ATF/LE Confiscation/Raid/Arrest', 'Possession (gun(s) found during commission of other crimes)', 'Possession of gun by felon or prohibited person', 'Stolen/Illegally owned gun{s} recovered during arrest/warrant']","['40.1106', ' -88.2073']",https://www.wandtv.com/news/urbana-convict-charged-with-having-gun-in-home/article_e91079f2-6dc8-11e9-aa1d-9b4aa9affc88.html
1367395,"April 8, 2019",Illinois,Urbana,2100 block of S Vine St,0,0,"['Shots Fired - No Injuries', 'Home Invasion', 'Home Invasion - No death or injury', 'Gun(s) stolen from owner']","['40.0905', ' -88.2046']",https://newschannel20.com/news/local/urbana-man-facing-numerous-charges-after-home-invasion-arrest
1369442,"April 1, 2019",Illinois,Urbana,2000 block of S Anderson St,0,0,"['Non-Shooting Incident', 'ATF/LE Confiscation/Raid/Arrest', 'Criminal act with stolen gun', 'Possession of gun by felon or prohibited person', 'Gun(s) stolen from owner', 'Stolen/Illegally owned gun{s} recovered during arrest/warrant']","['40.0939', ' -88.1987']",/incident/1367395
1359479,"March 29, 2019",Illinois,Champaign,400 block of W Green St,0,0,"['Non-Shooting Incident', 'Drug involvement', 'ATF/LE Confiscation/Raid/Arrest', 'Possession (gun(s) found during commission of other crimes)', 'Stolen/Illegally owned gun{s} recovered during arrest/warrant']","['40.1101', ' -88.2484']",http://www.news-gazette.com/news/local/2019-03-30/man-held-allegedly-having-large-amount-cannabis-gun.html
1350840,"March 13, 2019",Illinois,Urbana,1501 N Lincoln Ave,0,0,"['Non-Shooting Incident', 'Officer Involved Incident', 'Officer Involved Incident - Weapon involved but no shots fired', 'Drug involvement', 'ATF/LE Confiscation/Raid/Arrest', 'Possession (gun(s) found during commission of other crimes)', 'Possession of gun by felon or prohibited person', 'Stolen/Illegally owned gun{s} recovered during arrest/warrant']","['40.1269', ' -88.2202']",https://www.news-gazette.com/news/champaign-man-gets-years-for-having-cocaine-for-sale-while/article_3ab3276d-4799-51c4-aabe-a9b70a26ccea.html
1333928,"February 21, 2019",Illinois,Champaign,2400 block of N Neil St,0,2,['Shot - Wounded/Injured'],"['40.1448', ' -88.2478']",/incident/1474298
1332000,"February 19, 2019",Illinois,Champaign,1200 block of W Beardsley Ave,0,1,['Shot - Wounded/Injured'],"['40.1265', ' -88.2653']",https://www.wcia.com/news/local-news/man-wounded-in-shooting-1/1795933575
1328994,"February 16, 2019",Illinois,Champaign,1200 block of Northwood Dr S,0,0,"['Non-Shooting Incident', 'Shots Fired - No Injuries', 'Criminal act with stolen gun', 'Possession (gun(s) found during commission of other crimes)']","['40.1282', ' -88.2656']",http://www.news-gazette.com/news/local/2019-02-28/update-2-men-2-teens-arrested-drug-weapons-charges-search-champaign-home.html
1326607,"February 13, 2019",Illinois,Champaign,W John St and S Mattis Ave,0,0,['Shots Fired - No Injuries'],"['40.109', ' -88.2767']",https://www.wcia.com/news/local-news/police-respond-to-report-of-gunshots/1780321816
1325438,"February 9, 2019",Illinois,Urbana,N Lincoln Ave and Bradley Ave,0,0,"['Non-Shooting Incident', 'Officer Involved Incident', 'Officer Involved Incident - Weapon involved but no shots fired', 'Possession (gun(s) found during commission of other crimes)']","['40.1274', ' -88.2195']",http://www.news-gazette.com/news/local/2019-02-10/police-officer-smelled-pot-saw-empty-gun-case.html
1474298,"February 9, 2019",Illinois,Urbana,1201 N Brookstone Ct,0,0,['Shots Fired - No Injuries'],"['40.1234', ' -88.2285']",/incident/1333928
1318545,"February 3, 2019",Illinois,Urbana,700 block of E Green St,0,0,['Shots Fired - No Injuries'],"['40.1109', ' -88.2003']",http://www.news-gazette.com/news/local/2019-02-03/urbana-police-investigate-two-shootings.html
1319425,"February 3, 2019",Illinois,Champaign,W Beardsley Ave and N James St,0,1,['Shot - Wounded/Injured'],"['40.1265', ' -88.2652']",http://www.news-gazette.com/news/local/2019-02-28/update-2-men-2-teens-arrested-drug-weapons-charges-search-champaign-home.html
1318543,"February 2, 2019",Illinois,Urbana,2100 E University Ave,0,1,['Shot - Wounded/Injured'],"['40.1157', ' -88.1823']",https://www.news-gazette.com/news/crime-stoppers-wanted-people-behind-shooting-at-urbana-casey-s/article_a4eaeac5-dd78-52db-9326-064bf18b1986.html
1319342,"February 1, 2019",Illinois,Champaign,1000 block of Frank Dr,0,0,"['Non-Shooting Incident', 'ATF/LE Confiscation/Raid/Arrest', 'Drug involvement', 'Possession (gun(s) found during commission of other crimes)', 'Possession of gun by felon or prohibited person', 'Stolen/Illegally owned gun{s} recovered during arrest/warrant']","['40.1061', ' -88.279']",https://www.news-gazette.com/news/local/courts-police-fire/weapons-drug-charges-against-champaign-man-dismissed/article_3aea809e-4a03-5db0-a12e-47808e0d5718.html
1319302,"January 30, 2019",Illinois,Champaign,Randolph St,0,0,"['Non-Shooting Incident', 'Sex crime involving firearm', 'Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )', 'ATF/LE Confiscation/Raid/Arrest', 'Possession (gun(s) found during commission of other crimes)', 'Possession of gun by felon or prohibited person', 'Brandishing/flourishing/open carry/lost/found', 'Stolen/Illegally owned gun{s} recovered during arrest/warrant']","['40.1094', ' -88.2451']",http://www.news-gazette.com/news/local/2019-02-02/champaign-man-faces-gun-intimidation-charges-over-alleged-threat.html
1312451,"January 25, 2019",Illinois,Champaign,1300 block of Fairfax Dr,0,1,['Shot - Wounded/Injured'],"['40.1471', ' -88.2683']",https://www.wcia.com/news/local-news/police-investigate-evening-shooting/1727284394
1310365,"January 24, 2019",Illinois,Champaign,800 block of Fairoaks Dr,1,0,"['Shot - Dead (murder, accidental, suicide)', 'Home Invasion', 'Home Invasion - Resident killed']","['40.1081', ' -88.2962']",https://www.wandtv.com/news/police-victim-dead-in-apparent-home-invasion/article_b9bdcb08-1fc8-11e9-a906-23a1092e8df1.html
1312583,"January 24, 2019",Illinois,Champaign,Paula Dr and Larkspur Ln,0,0,['Shots Fired - No Injuries'],"['40.1329', ' -88.2681']",https://www.wcia.com/news/local-news/police-called-for-shots-fired/1724770521
1314075,"January 23, 2019",Illinois,Champaign,102 N Neil St,0,0,"['Non-Shooting Incident', 'Drug involvement', 'ATF/LE Confiscation/Raid/Arrest', 'Possession (gun(s) found during commission of other crimes)', 'Stolen/Illegally owned gun{s} recovered during arrest/warrant', 'Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)']","['40.1164', ' -88.2434']",https://www.wandtv.com/news/drugs-weapons-seized-in-champaign-bust/article_5dd3420c-1f53-11e9-b35b-af0f3ae4d5d8.html
1308238,"January 22, 2019",Illinois,Champaign,2000 N Neil St,0,1,['Shot - Wounded/Injured'],"['40.1425', ' -88.2428']",http://www.news-gazette.com/news/local/2019-01-21/update-man-critical-condition-shooting-near-north-champaign-convenience-store
1304934,"January 18, 2019",Illinois,Urbana,700 block of Sunset Dr,0,0,"['Shots Fired - No Injuries', 'Possession (gun(s) found during commission of other crimes)']","['40.1237', ' -88.2158']",https://www.wcia.com/news/local-news/man-arrested-after-police-chase/1709305248
1340779,"January 5, 2019",Illinois,Champaign,1200 block of Thomas Dr,0,0,"['Non-Shooting Incident', 'Officer Involved Incident', 'Officer Involved Incident - Weapon involved but no shots fired', 'ATF/LE Confiscation/Raid/Arrest', 'Possession of gun by felon or prohibited person', 'Stolen/Illegally owned gun{s} recovered during arrest/warrant']","['40.1325', ' -88.2646']",http://www.news-gazette.com/news/local/2019-03-05/champaign-parolee-charged-over-loaded-gun-police-found-car.html
1288849,"December 29, 2018",Illinois,Urbana,2000 block of Vawter St,1,0,"['Shot - Dead (murder, accidental, suicide)']","['40.0933', ' -88.1918']",http://www.news-gazette.com/news/local/2018-12-30/update-urbana-man-arrested-early-morning-fatal-shooting.html
1287959,"December 28, 2018",Illinois,Urbana,900 block of Lanore Dr,0,0,"['Non-Shooting Incident', 'Officer Involved Incident', 'Officer Involved Incident - Weapon involved but no shots fired', 'Drug involvement', 'ATF/LE Confiscation/Raid/Arrest', 'Possession (gun(s) found during commission of other crimes)', 'Possession of gun by felon or prohibited person', 'Stolen/Illegally owned gun{s} recovered during arrest/warrant']","['40.1057', ' -88.1867']",http://www.news-gazette.com/news/local/2018-12-29/rantoul-man-arrested-over-cannabis-gun.html
1284617,"December 24, 2018",Illinois,Champaign,1400 block of N McKinley Ave,0,1,['Shot - Wounded/Injured'],"['40.1295', ' -88.2627']",https://www.wcia.com/news/local-news/christmas-eve-shooting-suspect-identified/1696115423
1284620,"December 24, 2018",Illinois,Champaign,2500 block of W Springfield Ave,0,1,['Shot - Wounded/Injured'],"['40.1138', ' -88.2877']",http://www.news-gazette.com/news/local/2018-12-25/police-christmas-eve-shootings-leave-3-with-%E2%80%98non-life-threatening%E2%80%99-injuries
1284622,"December 24, 2018",Illinois,Champaign,102 N Neil St,0,1,['Shot - Wounded/Injured'],"['40.1164', ' -88.2434']",http://www.news-gazette.com/news/local/2018-12-25/police-christmas-eve-shootings-leave-3-with-%E2%80%98non-life-threatening%E2%80%99-injuries
1276977,"December 13, 2018",Illinois,Urbana,S Smith Rd and Lantern Hill Dr,0,1,['Shot - Wounded/Injured'],"['40.1049', ' -88.1764']",https://www.wcia.com/news/local-news/police-respond-to-shooting-1/1658921417
1268044,"November 30, 2018",Illinois,Urbana,900 block of Lanore Dr,0,0,"['Non-Shooting Incident', 'Officer Involved Incident', 'Officer Involved Incident - Weapon involved but no shots fired', 'Drug involvement', 'ATF/LE Confiscation/Raid/Arrest', 'Possession (gun(s) found during commission of other crimes)', 'Possession of gun by felon or prohibited person']","['40.1057', ' -88.1867']",http://www.news-gazette.com/news/local/2018-12-01/search-car-nets-loaded-gun-drugs.html
1262434,"November 24, 2018",Illinois,Champaign,1700 block of W John St,0,1,"['Shot - Wounded/Injured', 'Drug involvement', 'Armed robbery with injury/death and/or evidence of DGU found', 'ATF/LE Confiscation/Raid/Arrest', 'Possession (gun(s) found during commission of other crimes)', 'Possession of gun by felon or prohibited person', 'Stolen/Illegally owned gun{s} recovered during arrest/warrant']","['40.109', ' -88.2744']",https://www.news-gazette.com/news/police-arrest-champaign-man-sought-on-weapons-drugs-charges/article_631a17fc-d8cd-55f8-b688-66f89cbac590.html
1260804,"November 21, 2018",Illinois,Champaign,301 Bloomington Rd,0,1,['Shot - Wounded/Injured'],"['40.1274', ' -88.2479']",https://www.wcia.com/news/local-news/police-on-scene-of-shooting-1/1612134484
1258228,"November 18, 2018",Illinois,Champaign,700 block of Hickory St,0,1,"['Shot - Wounded/Injured', 'Drive-by (car to street, car to car)']","['40.1223', ' -88.2425']",https://www.news-gazette.com/news/local/courts-police-fire/champaign-man-gets-years-in-shooting-that-gravely-wounded-bystander/article_6b7dd4cb-4853-5f8a-9f35-ccc11d71b1a3.html
1505130,"November 11, 2018",Illinois,Urbana,1000 block of N Berkley Ave,0,0,"['Non-Shooting Incident', 'Officer Involved Incident', 'ATF/LE Confiscation/Raid/Arrest', 'Domestic Violence', 'Possession (gun(s) found during commission of other crimes)', 'Possession of gun by felon or prohibited person', 'Brandishing/flourishing/open carry/lost/found']","['40.122', ' -88.2065']",https://www.news-gazette.com/news/urbana-man-with-prior-convictions-gets-three-years-for-having/article_0be55d70-d4b1-558f-bfab-566cd704f0c9.html
1508799,"November 4, 2018",Illinois,Champaign,2700 block of Sangamon Dr,0,1,"['Non-Shooting Incident', 'Officer Involved Incident', 'Officer Involved Incident - Weapon involved but no shots fired', 'ATF/LE Confiscation/Raid/Arrest', 'Possession of gun by felon or prohibited person']","['40.1024', ' -88.2908']",https://www.news-gazette.com/news/felon-who-had-gun-receives-years-in-prison/article_345a742c-1eac-5071-a2de-ae8538abef0c.html
1244903,"October 30, 2018",Illinois,Champaign,400 block of W Vine St,1,0,"['Shot - Dead (murder, accidental, suicide)']","['40.1221', ' -88.2485']",http://www.news-gazette.com/news/local/2018-10-31/update-one-dead-champaigns-second-shooting-one-day.html
1244894,"October 30, 2018",Illinois,Champaign,900 block of N 3rd St,0,1,['Shot - Wounded/Injured'],"['40.1248', ' -88.2351']",http://www.news-gazette.com/news/local/2018-10-31/police-identify-suspect-north-champaign-shooting.html
1241811,"October 24, 2018",Illinois,Champaign,5th and Vine,0,1,['Shot - Wounded/Injured'],"['40.1222', ' -88.2321']",http://www.news-gazette.com/news/local/2018-10-25/12-year-old-injured-shooting-north-champaign.html
